Design,Dt (mm),Rc (mm),P (mm),V (mL),Ren,f (Hz),xo (mm),N1,N2,N3,N4,N5,Navg,Nstd
R2,5,22.5,10,17.19,50,3,3,89,80,81,,,83.3,4.9
R2,5,22.5,10,17.19,50,4,3,80,68,70,,,72.7,6.4
R2,5,22.5,10,17.19,50,5,3,76,75,73,,,74.7,1.5
R2,5,22.5,10,17.19,50,6,3,67,75,83,,,75,8
R2,5,22.5,10,17.19,50,1,4,36,25,26,,,29,6.1
R2,5,22.5,10,17.19,50,2,4,87,68,70,,,75,10.4
R2,5,22.5,10,17.19,50,3,4,81,77,83,,,80.3,3.1
R2,5,22.5,10,17.19,50,4,4,66,66,65,,,65.7,0.6
R2,5,22.5,10,17.19,50,5,4,58,56,53,,,55.7,2.5
R2,5,22.5,10,17.19,50,1,8,32,26,26,,,28,3.5
R2,5,22.5,10,17.19,50,2,8,26,32,29,,,29,3
R2,5,22.5,10,17.19,50,3,8,16,28,25,,,23,6.2
R2,5,22.5,10,17.19,50,4,8,19,22,22,,,21,1.7
R3,5,32.5,10,17.55,10,0,0,16,12,12,,,13.3,2.3
R3,5,32.5,10,17.55,10,1,1,13,17,14,,,14.7,2.1
R3,5,32.5,10,17.55,10,2,1,11,14,12,,,12.3,1.5
R3,5,32.5,10,17.55,10,3,1,12,12,12,,,12,0
R3,5,32.5,10,17.55,10,4,1,10,12,12,,,11.3,1.2
R3,5,32.5,10,17.55,10,5,1,10,14,12,,,12,2
R3,5,32.5,10,17.55,10,1,2,28,28,32,,,29.3,2.3
R3,5,32.5,10,17.55,10,2,2,65,64,60,,,63,2.6
R3,5,32.5,10,17.55,10,3,2,65,69,70,,,68,2.6
R3,5,32.5,10,17.55,10,4,2,53,62,50,,,55,6.2
R3,5,32.5,10,17.55,10,5,2,62,64,46,,,57.3,9.9
R3,5,32.5,10,17.55,10,6,2,37,37,48,,,40.7,6.4
R3,5,32.5,10,17.55,10,1,3,45,56,46,,,49,6.1
R3,5,32.5,10,17.55,10,2,3,85,63,77,,,75,11.1
R3,5,32.5,10,17.55,10,3,3,56,37,75,,,56,19
R3,5,32.5,10,17.55,10,4,3,39,17,60,,,38.7,21.5
R3,5,32.5,10,17.55,10,5,3,29,21,47,,,32.3,13.3
R3,5,32.5,10,17.55,10,1,4,51,60,69,,,60,9
R3,5,32.5,10,17.55,10,2,4,97,75,90,,,87.3,11.2
R3,5,32.5,10,17.55,10,3,4,65,40,53,,,52.7,12.5
R3,5,32.5,10,17.55,10,4,4,32,25,28,,,28.3,3.5
R3,5,32.5,10,17.55,10,5,4,23,20,24,,,22.3,2.1
R3,5,32.5,10,17.55,10,1,8,26,24,30,,,26.7,3.1
R3,5,32.5,10,17.55,10,2,8,17,11,13,,,13.7,3.1
R3,5,32.5,10,17.55,10,3,8,9,7,9,,,8.3,1.2
R3,5,32.5,10,17.55,10,4,8,7,7,8,,,7.3,0.6
R3,5,32.5,10,17.55,50,0,0,26,23,18,,,22.3,4
R3,5,32.5,10,17.55,50,1,1,18,30,34,,,27.3,8.3
R3,5,32.5,10,17.55,50,2,1,27,15,25,,,22.3,6.4
R3,5,32.5,10,17.55,50,3,1,32,20,23,,,25,6.2
R3,5,32.5,10,17.55,50,4,1,22,21,23,,,22,1
R3,5,32.5,10,17.55,50,5,1,17,18,21,,,18.7,2.1
R3,5,32.5,10,17.55,50,1,2,17,16,21,,,18,2.6
R3,5,32.5,10,17.55,50,2,2,27,30,43,,,33.3,8.5
R3,5,32.5,10,17.55,50,3,2,36,36,50,,,40.7,8.1
R3,5,32.5,10,17.55,50,4,2,42,48,52,,,47.3,5
R3,5,32.5,10,17.55,50,5,2,51,57,61,,,56.3,5
R3,5,32.5,10,17.55,50,6,2,48,44,47,,,46.3,2.1
R3,5,32.5,10,17.55,50,7,2,26,32,39,,,32.3,6.5
R3,5,32.5,10,17.55,50,1,3,20,23,20,,,21,1.7
R3,5,32.5,10,17.55,50,2,3,52,54,44,,,50,5.3
R3,5,32.5,10,17.55,50,3,3,66,70,78,,,71.3,6.1
R3,5,32.5,10,17.55,50,4,3,71,75,85,,,77,7.2
R3,5,32.5,10,17.55,50,5,3,73,73,92,,,79.3,11
R3,5,32.5,10,17.55,50,6,3,82,75,71,,,76,5.6
R3,5,32.5,10,17.55,50,1,4,23,24,23,,,23.3,0.6
R3,5,32.5,10,17.55,50,2,4,54,54,62,,,56.7,4.6
R3,5,32.5,10,17.55,50,3,4,73,75,74,,,74,1
R3,5,32.5,10,17.55,50,4,4,82,70,63,,,71.7,9.6
R3,5,32.5,10,17.55,50,5,4,56,55,54,,,55,1
R3,5,32.5,10,17.55,50,1,5,33,38,33,,,34.7,2.9
R3,5,32.5,10,17.55,50,2,5,31,35,38,,,34.7,3.5
R3,5,32.5,10,17.55,50,3,5,22,27,34,,,27.7,6
R3,5,32.5,10,17.55,50,4,5,20,27,21,,,22.7,3.8
R4,5,12.5,7.5,16,10,0,0,12,,,,,12,#DIV/0!
R4,5,12.5,7.5,16,10,1,1,14,,,,,14,#DIV/0!
R4,5,12.5,7.5,16,10,3,1,13,,,,,13,#DIV/0!
R4,5,12.5,7.5,16,10,5,1,13,,,,,13,#DIV/0!
R4,5,12.5,7.5,16,10,7,1,14,,,,,14,#DIV/0!
R4,5,12.5,7.5,16,10,1,2,70,28,33,,,43.7,22.9
R4,5,12.5,7.5,16,10,3,2,34,110,101,,,81.7,41.5
R4,5,12.5,7.5,16,10,5,2,15,43,57,,,38.3,21.4
R4,5,12.5,7.5,16,10,7,2,20,65,62,,,49,25.2
R4,5,12.5,7.5,16,10,1,4,55,,,,,55,#DIV/0!
R4,5,12.5,7.5,16,10,3,4,12,,,,,12,#DIV/0!
R4,5,12.5,7.5,16,10,5,4,8,,,,,8,#DIV/0!
R4,5,12.5,7.5,16,10,1,8,13,,,,,13,#DIV/0!
R4,5,12.5,7.5,16,10,3,8,6,,,,,6,#DIV/0!
R4,5,12.5,7.5,16,30,0,0,9,,,,,9,#DIV/0!
R4,5,12.5,7.5,16,30,1,1,16,,,,,16,#DIV/0!
R4,5,12.5,7.5,16,30,3,1,12,,,,,12,#DIV/0!
R4,5,12.5,7.5,16,30,5,1,11,,,,,11,#DIV/0!
R4,5,12.5,7.5,16,30,7,1,11,,,,,11,#DIV/0!
R4,5,12.5,7.5,16,30,1,2,30,,,,,30,#DIV/0!
R4,5,12.5,7.5,16,30,3,2,66,,,,,66,#DIV/0!
R4,5,12.5,7.5,16,30,5,2,77,,,,,77,#DIV/0!
R4,5,12.5,7.5,16,30,7,2,34,,,,,34,#DIV/0!
R4,5,12.5,7.5,16,30,1,4,50,,,,,50,#DIV/0!
R4,5,12.5,7.5,16,30,3,4,21,,,,,21,#DIV/0!
R4,5,12.5,7.5,16,30,5,4,13,,,,,13,#DIV/0!
R4,5,12.5,7.5,16,30,1,8,24,,,,,24,#DIV/0!
R4,5,12.5,7.5,16,30,3,8,11,,,,,11,#DIV/0!
R4,5,12.5,7.5,16,50,0,0,10,,,,,10,#DIV/0!
R4,5,12.5,7.5,16,50,1,1,11,,,,,11,#DIV/0!
R4,5,12.5,7.5,16,50,3,1,11,,,,,11,#DIV/0!
R4,5,12.5,7.5,16,50,5,1,11,,,,,11,#DIV/0!
R4,5,12.5,7.5,16,50,7,1,11,,,,,11,#DIV/0!
R4,5,12.5,7.5,16,50,1,2,32,17,22,,,23.7,7.6
R4,5,12.5,7.5,16,50,2,2,,,,36,25,30.5,7.8
R4,5,12.5,7.5,16,50,3,2,70,78,75,35,35,58.6,21.7
R4,5,12.5,7.5,16,50,4,2,,,,61,63,62,1.4
R4,5,12.5,7.5,16,50,5,2,60,55,40,43,39,47.4,9.5
R4,5,12.5,7.5,16,50,6,2,,,,44,47,45.5,2.1
R4,5,12.5,7.5,16,50,7,2,30,49,40,24,17,32,12.7
R4,5,12.5,7.5,16,50,1,4,43,32,31,,,35.3,6.7
R4,5,12.5,7.5,16,50,2,4,,,,38,28,33,7.1
R4,5,12.5,7.5,16,50,3,4,28,35,35,49,52,39.8,10.2
R4,5,12.5,7.5,16,50,4,4,,,,44,45,44.5,0.7
R4,5,12.5,7.5,16,50,5,4,20,48,22,,,30,15.6
R4,5,12.5,7.5,16,50,6,4,,,,40,42,41,1.4
R4,5,12.5,7.5,16,50,1,8,30,,,,,30,#DIV/0!
R4,5,12.5,7.5,16,50,3,8,14,,,,,14,#DIV/0!
R5,5,12.5,12.5,16.12,10,0,0,10,,,,,10,#DIV/0!
R5,5,12.5,12.5,16.12,10,1,1,14,,,,,14,#DIV/0!
R5,5,12.5,12.5,16.12,10,3,1,15,,,,,15,#DIV/0!
R5,5,12.5,12.5,16.12,10,5,1,16,,,,,16,#DIV/0!
R5,5,12.5,12.5,16.12,10,7,1,17,,,,,17,#DIV/0!
R5,5,12.5,12.5,16.12,10,1,2,32,36,,,,34,2.8
R5,5,12.5,12.5,16.12,10,3,2,94,93,,,,93.5,0.7
R5,5,12.5,12.5,16.12,10,5,2,57,58,,,,57.5,0.7
R5,5,12.5,12.5,16.12,10,7,2,40,46,,,,43,4.2
R5,5,12.5,12.5,16.12,10,1,4,52,,,,,52,#DIV/0!
R5,5,12.5,12.5,16.12,10,3,4,23,,,,,23,#DIV/0!
R5,5,12.5,12.5,16.12,10,5,4,13,,,,,13,#DIV/0!
R5,5,12.5,12.5,16.12,10,1,8,13,,,,,13,#DIV/0!
R5,5,12.5,12.5,16.12,10,3,8,8,,,,,8,#DIV/0!
R5,5,12.5,12.5,16.12,50,0,0,10,,,,,10,#DIV/0!
R5,5,12.5,12.5,16.12,50,1,1,11,,,,,11,#DIV/0!
R5,5,12.5,12.5,16.12,50,3,1,8,,,,,8,#DIV/0!
R5,5,12.5,12.5,16.12,50,5,1,8,,,,,8,#DIV/0!
R5,5,12.5,12.5,16.12,50,7,1,8,,,,,8,#DIV/0!
R5,5,12.5,12.5,16.12,50,1,2,24,24,24,,,24,0
R5,5,12.5,12.5,16.12,50,2,2,,,,32,50,41,12.7
R5,5,12.5,12.5,16.12,50,3,2,70,55,70,,,65,8.7
R5,5,12.5,12.5,16.12,50,4,2,,,,78,60,69,12.7
R5,5,12.5,12.5,16.12,50,5,2,66,74,60,66,60,65.2,5.8
R5,5,12.5,12.5,16.12,50,6,2,,,,67,55,61,8.5
R5,5,12.5,12.5,16.12,50,7,2,57,49,28,,,44.7,15
R5,5,12.5,12.5,16.12,50,1,4,43,38,40,,,40.3,2.5
R5,5,12.5,12.5,16.12,50,2,4,,,,50,50,50,0
R5,5,12.5,12.5,16.12,50,3,4,47,50,45,42,39,44.6,4.3
R5,5,12.5,12.5,16.12,50,4,4,,,,32,25,28.5,4.9
R5,5,12.5,12.5,16.12,50,5,4,32,38,35,32,25,32.4,4.8
R5,5,12.5,12.5,16.12,50,1,8,33,,,,,33,#DIV/0!
R5,5,12.5,12.5,16.12,50,3,8,22,,,,,22,#DIV/0!
R6,7.5,12.5,10,16.8,4.5,0,0,16,10,11,,,12.3,3.2
R6,7.5,12.5,10,16.8,4.5,1,1,11,10,,,,10.5,0.7
R6,7.5,12.5,10,16.8,4.5,2,1,11,10,,,,10.5,0.7
R6,7.5,12.5,10,16.8,4.5,3,1,11,10,,,,10.5,0.7
R6,7.5,12.5,10,16.8,4.5,4,1,11,9,,,,10,1.4
R6,7.5,12.5,10,16.8,4.5,5,1,10,9,,,,9.5,0.7
R6,7.5,12.5,10,16.8,4.5,1,2,12,25,12,,,16.3,7.5
R6,7.5,12.5,10,16.8,4.5,2,2,16,21,14,,,17,3.6
R6,7.5,12.5,10,16.8,4.5,3,2,24,26,16,,,22,5.3
R6,7.5,12.5,10,16.8,4.5,4,2,29,32,18,,,26.3,7.4
R6,7.5,12.5,10,16.8,4.5,5,2,34,37,11,,,27.3,14.2
R6,7.5,12.5,10,16.8,4.5,6,2,15,33,11,,,19.7,11.7
R6,7.5,12.5,10,16.8,4.5,1,3,30,30,,,,30,0
R6,7.5,12.5,10,16.8,4.5,2,3,39,35,,,,37,2.8
R6,7.5,12.5,10,16.8,4.5,3,3,41,42,,,,41.5,0.7
R6,7.5,12.5,10,16.8,4.5,4,3,21,29,30,,,26.7,4.9
R6,7.5,12.5,10,16.8,4.5,5,3,21,30,30,,,27,5.2
R6,7.5,12.5,10,16.8,4.5,1,4,30,40,40,,,36.7,5.8
R6,7.5,12.5,10,16.8,4.5,2,4,46,45,38,,,43,4.4
R6,7.5,12.5,10,16.8,4.5,3,4,40,45,35,,,40,5
R6,7.5,12.5,10,16.8,4.5,4,4,18,25,26,,,23,4.4
R6,7.5,12.5,10,16.8,4.5,5,4,15,24,24,,,21,5.2
R6,7.5,12.5,10,16.8,4.5,1,8,50,54,,,,52,2.8
R6,7.5,12.5,10,16.8,4.5,2,8,26,25,,,,25.5,0.7
R6,7.5,12.5,10,16.8,4.5,3,8,11,11,,,,11,0
R6,7.5,12.5,10,16.8,4.5,4,8,8,11,,,,9.5,2.1
R6,7.5,12.5,10,16.8,22.25,0,0,16,16,16,,,16,0
R6,7.5,12.5,10,16.8,22.25,1,1,18,18,,,,18,0
R6,7.5,12.5,10,16.8,22.25,2,1,21,23,,,,22,1.4
R6,7.5,12.5,10,16.8,22.25,3,1,25,27,,,,26,1.4
R6,7.5,12.5,10,16.8,22.25,4,1,23,24,,,,23.5,0.7
R6,7.5,12.5,10,16.8,22.25,5,1,12,14,,,,13,1.4
R6,7.5,12.5,10,16.8,22.25,1,2,26,30,22,,,26,4
R6,7.5,12.5,10,16.8,22.25,2,2,40,40,27,,,35.7,7.5
R6,7.5,12.5,10,16.8,22.25,3,2,40,40,40,,,40,0
R6,7.5,12.5,10,16.8,22.25,4,2,30,80,27,,,45.7,29.8
R6,7.5,12.5,10,16.8,22.25,5,2,20,58,22,,,33.3,21.4
R6,7.5,12.5,10,16.8,22.25,6,2,18,30,19,,,22.3,6.7
R6,7.5,12.5,10,16.8,22.25,1,3,27,32,22,,,27,5
R6,7.5,12.5,10,16.8,22.25,2,3,35,59,40,,,44.7,12.7
R6,7.5,12.5,10,16.8,22.25,3,3,36,34,40,,,36.7,3.1
R6,7.5,12.5,10,16.8,22.25,4,3,37,30,30,,,32.3,4
R6,7.5,12.5,10,16.8,22.25,5,3,37,27,30,,,31.3,5.1
R6,7.5,12.5,10,16.8,22.25,6,3,24,30,23,,,25.7,3.8
R6,7.5,12.5,10,16.8,22.25,1,4,40,37,28,,,35,6.2
R6,7.5,12.5,10,16.8,22.25,2,4,45,43,43,,,43.7,1.2
R6,7.5,12.5,10,16.8,22.25,3,4,50,41,38,,,43,6.2
R6,7.5,12.5,10,16.8,22.25,4,4,38,45,38,,,40.3,4
R6,7.5,12.5,10,16.8,22.25,5,4,32,36,32,,,33.3,2.3
R6,7.5,12.5,10,16.8,22.25,1,8,27,27,,,,27,0
R6,7.5,12.5,10,16.8,22.25,2,8,40,42,,,,41,1.4
R6,7.5,12.5,10,16.8,22.25,3,8,38,35,,,,36.5,2.1
R6,7.5,12.5,10,16.8,22.25,4,8,38,35,,,,36.5,2.1